140.667	106.667	102.267	134.733	118.267	102.067	118.2	135.2	119.067	119.933	136.4	153.267	153.467	136.467	152.267	135.8	119.2	118.667	118.733	134.933	151.267	138.0	106.0	138.733	137.8	121.133	134.667	182.267	165.4	150.133	166.867	166.267	150.067	150.533	150.467	150.667	134.267	134.933	134.867	134.6	135.133	168.667	168.533	152.533	119.667	85.6	101.267	101.733	84.8667	101.533	118.4	119.333	85.5333	85.1333	85.2	101.867	68.0	67.9333	68.2	68.1333	51.4	51.5333	51.5333	84.7333	117.933	118.467	118.533	152.0	151.733	118.2	101.4	102.0	84.8667	85.0	86.9333	119.667	134.933	135.667	102.933	134.733	135.267	102.6	119.067	135.267	102.267	101.667	118.4	102.533	102.867	118.333	102.267	103.2	102.333	102.267	86.5333	103.067	119.0	135.667	135.467	151.933	134.733	151.067	135.133	135.533	151.8	168.867	135.6	134.667	135.067	135.267	135.133	136.0	152.867	168.933	119.333	102.467	101.2	85.2667	68.6667	102.2	102.6	119.8	152.733	152.4	119.067	118.6	118.6	84.9333	101.467	118.4	118.533	118.333	102.067	85.8667	102.067	119.0	85.6667	101.933	135.533	101.8	118.267	118.667	118.667	118.2	134.733	102.2	102.733	102.0	83.0	98.4667	98.4	116.933	135.133	121.533	91.8	92.2667	105.867	105.267	119.333	164.6	178.733	161.6	145.0	116.4	86.8667	72.4	73.8	74.5333	73.7333	89.4667	89.1333	104.8	119.467	150.467	166.467	199.2	166.533	151.067	135.133	85.6	35.7333	53.2	53.0667	68.8	117.333	165.333	163.067	164.6	165.0	166.067	135.2	120.0	151.8	167.933	167.067	197.533	229.6	196.333	163.6	133.667	102.467	70.7333	54.6	71.1333	102.6	87.4	103.6	136.533	106.333	58.8	75.4667	91.6	86.6	129.133	157.0	156.6	143.6	132.667	121.133	123.333	122.4	119.667	119.267	119.4	120.533	120.733	135.933	150.8	165.867	180.6	196.733	180.733	182.333	166.533	118.533	119.333	102.867	119.133	119.133	118.8	118.533	118.733	85.3333	51.8667	68.1333	51.6	68.3333	85.2	85.2667	102.133	118.667	135.2	118.4	135.333	118.733	102.067	85.2667	101.867	118.533	117.8	148.6	178.733	162.267	132.267	122.0	79.0	65.6	93.4667	123.933	138.4	151.667	163.0	159.133	167.933	149.4	143.2	148.467	140.933	115.933	145.8	168.733	152.6	123.8	124.667	136.733	148.467	146.0	160.0	160.067	132.333	102.067	87.1333	84.7333	82.4	81.7333	82.2	82.3333	83.2667	82.7333	83.9333	83.8	83.1333	82.6667	83.5333	82.0667	81.7333	81.8667	81.8	80.6667	98.4667	114.8	129.333	146.4	132.4	101.6	86.2667	86.2	84.7333	117.8	149.067	164.067	166.533	166.933	164.6	163.6	163.867	164.0	162.933	162.333	162.467	163.0	161.467	162.267	163.067	163.067	162.4	163.0	162.867	162.5	162.0
106.25	80.625	89.7	126.45	114.15	101.95	126.7	139.65	114.85	115.65	140.6	153.1	153.25	152.9	177.15	164.75	139.9	127.1	114.8	126.75	138.8	129.7	106.0	142.6	141.65	129.45	138.9	185.9	172.35	160.8	172.85	184.3	172.8	174.5	174.65	175.0	162.9	163.3	163.2	163.25	163.5	188.8	188.85	164.8	127.75	90.0	89.4	89.8	89.35	101.7	127.0	127.65	89.65	89.35	89.4	89.2	76.3	88.8	76.45	76.45	63.95	64.05	64.05	88.9	113.8	126.8	126.9	152.15	152.05	127.05	114.5	114.9	89.5	89.45	103.2	127.45	126.3	139.35	127.4	151.45	139.5	115.0	114.85	114.5	77.05	76.8	89.35	89.75	102.45	114.2	114.6	127.9	127.45	127.45	128.15	127.85	127.2	139.75	139.65	152.05	139.3	164.15	139.55	139.85	139.45	152.2	114.75	126.65	126.95	127.15	139.5	140.15	140.2	152.2	127.45	102.25	113.8	114.45	89.45	114.6	127.6	127.9	152.65	152.4	114.95	114.6	114.65	89.35	114.25	127.05	114.8	114.75	102.3	90.3	114.9	139.9	127.35	127.2	152.35	127.0	126.9	114.65	114.65	101.7	101.5	77.2	77.7	89.65	75.45	99.25	110.0	135.75	136.85	126.9	92.7	94.55	105.1	116.85	139.2	185.25	183.7	159.05	135.3	102.2	67.65	68.85	69.6	70.25	69.8	94.05	93.75	105.4	116.1	139.05	150.6	174.9	150.2	137.95	125.65	89.15	39.9	53.1	53.3	66.1	89.9	137.15	146.75	159.85	159.15	159.85	137.4	127.3	151.45	175.55	187.45	210.55	222.7	186.35	150.45	128.1	104.55	92.6	91.85	103.85	127.45	104.2	104.05	116.2	93.7	57.25	80.25	102.9	110.4	142.7	153.25	142.7	122.75	103.95	95.35	96.2	94.9	92.15	103.9	115.6	128.4	128.9	140.7	139.35	138.55	149.1	172.85	172.9	186.15	174.3	138.55	139.3	114.5	114.55	126.85	126.8	126.95	139.75	127.3	102.05	101.9	76.85	76.85	76.95	64.8	77.2	89.6	102.0	101.8	114.3	102.05	102.2	102.0	114.4	139.45	151.2	173.65	196.05	183.65	149.95	131.2	87.75	77.9	98.85	131.5	152.2	162.05	170.15	167.35	163.65	139.55	135.25	127.4	121.7	114.05	146.8	175.05	163.15	141.15	141.2	139.2	147.75	156.45	166.9	167.1	157.65	134.9	124.7	123.35	122.15	121.8	122.65	123.0	123.3	123.0	124.35	123.65	122.85	122.35	122.8	121.75	122.05	122.45	122.85	122.05	135.4	135.5	146.45	158.9	136.8	102.2	103.25	103.35	102.5	139.15	161.75	160.6	150.05	138.6	125.3	125.3	126.05	126.8	126.3	125.95	126.0	126.45	125.4	125.8	126.25	126.1	125.1	125.4	125.5	125.125	124.833
101.933	89.9	92.24	121.68	121.96	102.04	121.8	142.16	122.32	113.12	143.12	143.0	133.0	132.8	161.96	151.96	142.2	131.92	122.0	131.32	141.16	124.4	105.84	145.04	144.16	134.28	141.48	188.72	177.72	158.84	158.44	167.32	158.24	150.0	150.28	150.84	150.8	151.08	151.16	151.0	160.76	181.2	171.16	161.56	142.08	102.2	91.96	102.28	92.08	91.8	121.88	122.48	92.2	101.92	102.08	91.96	81.56	91.48	71.52	71.44	71.56	81.72	71.68	91.56	111.56	121.96	111.88	142.16	142.16	122.08	111.88	122.24	92.0	91.84	112.88	122.44	111.6	131.96	122.56	131.84	132.16	122.6	122.52	132.24	112.24	102.12	102.0	102.24	112.36	121.72	122.08	132.84	122.44	122.48	113.0	122.76	122.16	132.16	121.92	141.96	131.68	151.56	131.96	132.28	132.0	132.28	102.32	121.88	132.16	132.32	142.04	142.64	132.6	142.24	122.44	102.28	111.52	112.2	92.04	112.16	132.72	143.0	172.68	172.6	132.64	132.36	122.24	92.0	101.84	112.0	92.04	92.04	92.08	92.6	112.24	132.36	122.4	122.36	132.4	112.2	112.08	102.28	92.36	82.08	82.0	62.6	62.96	72.48	61.0	79.88	98.44	128.2	129.12	121.68	104.16	105.36	114.36	133.2	160.52	187.72	177.32	148.52	120.32	83.88	56.32	57.32	57.76	57.88	67.6	96.24	105.36	114.24	122.8	131.24	131.2	140.72	130.92	131.04	121.04	101.68	72.28	72.92	63.12	73.4	82.6	110.6	128.12	148.12	157.2	167.44	159.0	151.0	170.32	189.68	189.6	198.68	198.64	160.8	122.44	104.44	85.2	85.44	94.2	103.68	132.44	114.0	104.2	104.08	95.36	63.92	90.56	117.72	124.48	143.16	144.8	128.4	103.6	87.8	79.08	79.32	77.92	84.36	93.56	102.8	112.8	113.2	113.84	112.88	112.32	120.56	149.48	158.8	179.08	169.36	140.64	141.32	111.88	102.24	122.0	132.04	132.2	152.44	142.24	112.08	101.88	81.84	81.84	81.92	72.24	92.2	102.04	111.88	111.8	131.8	112.04	102.12	91.92	111.72	121.8	141.12	168.76	196.4	186.48	160.04	136.08	92.76	75.44	91.56	125.88	150.76	158.08	164.48	153.36	142.28	115.24	111.92	115.56	110.96	114.08	148.0	179.76	160.44	152.52	152.44	141.72	138.88	145.88	144.92	135.64	128.04	109.92	101.52	99.96	99.08	98.8	99.76	100.36	100.8	100.64	101.68	100.96	100.2	99.84	100.4	100.04	100.56	101.2	101.76	101.16	111.68	111.44	119.72	139.0	120.92	93.32	93.88	103.8	103.12	132.08	159.72	158.84	140.72	131.52	131.04	120.96	121.56	122.16	112.0	101.76	102.0	102.44	101.6	101.92	102.44	102.4	101.52	101.8	102.08	101.75	101.533
85.4667	90.1	92.52	112.16	132.48	112.28	122.0	152.36	142.64	113.4	143.44	153.4	123.28	123.04	162.0	161.8	141.88	131.52	121.4	130.88	131.12	114.24	105.64	145.0	143.68	133.76	131.68	169.12	148.24	120.12	109.8	128.12	129.28	131.36	131.52	132.04	132.4	132.76	132.72	132.48	151.84	171.44	160.28	159.96	160.12	130.6	111.0	111.92	102.12	102.04	121.96	122.24	112.2	112.04	102.12	82.08	81.96	81.88	71.92	61.8	61.76	71.8	71.68	81.52	111.56	121.92	101.96	112.16	102.04	82.0	91.92	112.28	92.56	102.48	123.48	113.12	102.24	112.04	102.56	101.88	102.2	102.68	122.72	142.52	142.44	142.24	132.04	122.52	122.8	132.36	122.88	123.84	113.12	112.92	83.28	102.88	101.96	101.96	91.8	111.88	91.92	111.88	102.24	92.36	92.52	102.56	72.88	92.52	102.84	102.72	112.44	112.6	92.8	102.72	92.68	62.56	72.12	82.4	71.96	92.16	122.6	152.84	182.64	192.84	152.88	152.44	132.2	112.08	101.84	102.0	72.2	72.16	72.12	92.6	122.2	142.32	132.44	122.48	122.44	102.36	112.04	112.12	112.16	101.72	101.76	91.92	82.2	72.6	61.36	78.72	86.64	125.32	135.12	127.44	119.92	131.04	140.92	169.24	196.84	206.32	178.6	131.92	85.52	58.28	29.72	40.08	48.52	57.12	57.24	95.36	113.76	113.2	112.96	121.92	112.68	102.56	112.0	131.36	111.2	111.48	91.72	83.56	55.04	65.92	56.28	75.32	92.12	129.92	147.92	166.64	176.16	177.8	177.92	187.84	178.72	169.76	151.24	114.6	86.6	78.32	68.16	87.2	104.76	113.8	142.36	133.72	113.96	104.88	104.6	80.2	105.4	131.16	147.28	149.48	136.32	103.24	70.84	45.28	53.88	62.08	60.32	76.2	104.48	94.36	94.44	103.56	104.08	84.36	84.2	92.64	111.68	130.8	169.72	169.56	160.08	180.44	140.84	111.76	131.56	141.76	132.08	152.36	152.04	131.92	122.0	101.96	101.84	112.0	102.44	112.12	131.92	151.68	141.52	151.44	131.84	111.96	91.88	121.84	141.92	171.36	198.92	226.88	206.92	170.32	135.96	92.96	75.44	90.96	132.76	165.92	173.32	180.92	163.0	137.04	102.64	106.52	108.84	111.84	131.16	172.28	204.0	183.12	173.28	164.52	138.68	119.96	129.72	131.16	122.48	123.28	113.64	103.64	101.32	109.44	117.6	128.16	128.76	138.72	138.84	130.24	119.8	119.36	109.48	100.12	109.64	120.04	130.64	131.04	140.08	150.04	149.44	157.48	186.44	158.44	121.08	112.04	122.28	111.8	139.96	167.04	165.92	137.08	137.04	146.48	146.56	146.84	157.96	148.48	138.64	139.16	149.2	147.64	137.88	128.28	127.96	127.36	127.92	137.88	147.65	147.533
119.0	114.75	102.2	112.04	122.4	92.12	102.32	142.72	132.64	113.24	133.32	143.16	122.8	122.64	161.76	171.48	151.68	121.68	111.8	121.32	121.48	104.04	105.4	144.2	142.68	133.2	132.36	160.4	140.2	112.68	102.2	119.96	121.12	113.72	113.8	113.84	114.52	114.84	113.92	113.44	133.36	152.44	150.12	169.84	179.72	159.96	130.56	132.12	122.36	122.48	132.64	142.6	142.4	132.52	112.48	82.16	82.28	72.28	72.12	61.96	72.0	92.0	101.96	91.6	111.72	122.04	101.96	102.0	102.16	82.28	92.08	101.96	82.28	102.08	132.08	121.68	111.48	121.48	101.8	92.08	92.52	92.84	102.68	112.72	122.52	112.36	92.12	92.04	101.92	102.08	102.32	122.84	112.68	102.68	92.48	122.4	101.92	101.96	91.96	91.92	72.08	92.08	82.16	92.16	92.28	82.12	72.36	92.32	102.56	112.52	132.36	132.36	112.4	112.44	112.44	92.4	102.28	122.48	112.16	112.36	142.72	152.88	172.8	172.84	142.88	122.64	112.6	82.56	82.08	82.12	72.12	71.8	91.8	112.52	142.24	152.04	152.12	132.08	132.04	112.04	121.8	122.08	132.12	121.76	131.76	132.04	121.96	102.44	82.88	81.64	89.56	117.84	117.96	118.48	128.36	139.08	139.84	168.36	187.84	180.44	133.48	96.32	68.84	58.16	46.68	66.48	75.24	74.24	75.6	104.64	132.88	132.48	132.36	131.8	113.36	93.36	112.44	131.44	121.04	130.72	121.24	112.32	93.52	85.08	66.48	65.76	73.8	102.2	129.48	156.48	185.2	196.64	187.32	188.12	170.56	143.76	115.12	97.56	78.6	88.2	86.6	105.64	113.32	122.92	132.56	133.52	113.8	105.36	104.16	98.64	123.72	140.72	149.68	144.96	113.2	79.0	61.96	50.6	65.48	73.56	64.36	64.0	94.2	85.16	95.0	112.68	122.84	84.56	75.28	74.32	84.04	103.16	150.92	160.04	169.68	189.16	149.56	120.84	130.64	131.16	122.0	142.12	141.8	131.76	131.84	101.68	101.64	111.8	102.12	91.84	112.0	132.04	131.96	151.96	142.52	132.48	112.2	122.12	122.16	151.56	179.2	207.68	197.68	171.52	136.96	93.52	75.24	91.96	132.88	175.04	173.4	181.4	164.12	130.72	87.64	98.72	91.24	82.56	119.12	160.24	194.44	174.04	173.76	155.28	122.28	94.92	104.32	105.84	97.04	104.6	103.12	102.6	100.48	118.72	126.92	147.2	147.28	156.88	147.28	148.68	138.52	148.56	148.72	149.32	148.8	159.28	159.68	160.08	159.4	169.72	159.68	168.84	188.2	160.52	123.28	123.56	133.96	124.28	142.16	159.68	139.64	100.72	91.4	102.04	102.68	103.6	124.04	124.0	113.96	113.84	123.08	112.44	92.64	82.88	92.76	92.32	92.6	112.4	127.05	118.6
135.333	127.05	112.0	112.0	112.4	81.96	81.96	122.4	112.16	102.44	122.8	142.84	112.4	112.36	151.84	161.4	131.52	111.6	121.88	121.32	121.48	113.96	115.08	143.44	141.64	122.52	122.52	141.8	112.56	75.68	74.88	82.0	82.64	74.72	74.72	64.92	75.6	85.52	84.76	84.76	105.4	115.24	113.08	132.8	161.92	161.12	141.08	142.24	142.2	122.52	122.72	132.48	142.56	132.76	112.44	82.4	92.6	72.4	82.24	92.32	112.2	112.08	132.2	111.88	122.12	122.12	122.12	102.0	112.16	92.28	102.52	102.4	92.84	92.68	132.44	122.04	112.0	131.92	132.08	112.32	122.4	122.4	112.24	112.24	132.12	112.4	92.44	112.12	132.04	122.2	122.12	142.04	122.24	112.28	101.88	121.84	111.88	112.0	92.0	102.04	102.08	112.04	102.04	121.96	112.28	92.24	92.28	112.32	112.56	112.6	142.6	132.6	112.44	112.36	122.04	91.76	101.88	122.16	111.88	112.08	142.56	142.6	152.52	152.68	132.8	112.6	102.48	92.44	82.36	82.2	72.2	82.16	101.96	122.2	132.12	142.08	152.04	122.16	122.2	112.28	111.96	102.04	101.96	91.68	101.72	101.84	102.0	102.76	83.36	83.2	92.24	100.56	90.68	110.88	129.44	139.08	140.2	159.6	160.64	134.92	97.76	79.48	60.44	66.96	73.68	84.16	83.4	92.24	94.2	113.12	141.24	151.0	151.4	141.36	113.8	93.6	102.84	121.72	111.2	130.76	140.52	131.12	102.16	93.56	74.44	64.96	64.96	84.4	121.44	148.68	176.84	206.4	197.4	179.72	162.24	125.92	97.32	88.52	88.56	107.4	105.84	125.0	132.92	123.04	113.36	123.68	94.32	76.04	84.32	88.32	103.52	112.2	123.84	110.76	88.8	70.52	66.96	69.92	92.8	82.48	67.52	71.52	84.76	66.56	85.4	112.64	113.24	94.88	85.32	74.72	64.96	74.16	102.08	130.84	159.84	188.88	159.04	140.08	140.28	131.16	122.16	142.2	131.88	121.84	121.72	91.44	81.44	91.56	81.84	61.8	82.12	111.96	111.96	131.96	132.24	122.32	102.32	122.28	112.28	142.04	169.88	198.64	198.16	181.68	147.04	103.56	94.68	102.8	144.2	186.2	184.2	182.88	165.64	123.12	80.16	90.44	72.96	53.92	100.0	141.6	177.36	157.28	176.36	147.76	106.24	79.04	97.44	89.16	90.04	105.92	94.6	85.28	84.04	93.12	92.36	112.6	113.0	112.36	102.72	103.44	103.04	112.6	122.6	132.76	132.84	133.52	134.08	124.64	114.68	124.44	114.24	133.44	162.16	143.68	115.48	124.84	134.92	125.36	133.44	141.56	111.92	62.72	43.44	54.08	54.68	55.36	75.36	75.72	65.68	65.76	75.72	65.96	46.04	36.2	46.12	45.64	45.96	65.64	80.5	72.2667
151.867	152.1	132.12	122.2	132.64	102.28	82.12	112.36	112.2	102.16	112.4	142.56	112.12	102.12	121.76	131.32	101.28	91.4	111.56	121.04	121.36	113.6	114.68	143.16	141.12	111.76	112.16	122.36	84.32	38.2	37.8	35.24	44.96	45.84	55.44	45.6	56.04	65.96	65.24	55.92	77.04	86.8	74.8	94.28	132.52	151.08	150.84	161.96	151.96	132.64	112.8	122.48	142.72	143.0	122.56	112.52	102.84	72.48	82.36	92.36	102.16	102.08	112.2	91.84	102.08	102.08	101.96	91.72	111.84	91.8	92.0	91.92	92.52	92.44	122.32	112.16	112.24	122.16	102.32	82.56	102.48	112.56	112.4	122.28	162.28	142.48	112.52	112.2	132.32	112.36	102.36	112.08	102.28	82.28	61.92	101.96	102.08	102.16	81.96	91.8	81.72	91.72	81.72	111.8	122.36	112.44	122.52	132.48	122.64	112.48	122.52	102.48	92.44	102.28	102.04	81.84	81.92	92.2	82.08	82.28	112.56	122.72	132.52	132.64	122.72	92.36	92.2	82.12	72.08	72.04	82.04	91.92	111.96	122.0	121.72	121.88	112.0	92.08	92.2	82.52	82.0	81.88	81.72	81.6	101.6	101.88	102.16	103.0	93.4	83.4	83.64	82.36	82.36	92.4	121.04	129.44	140.0	149.44	141.68	106.24	78.76	70.28	50.72	75.24	100.88	102.04	101.12	119.84	112.48	121.84	150.0	150.64	150.6	150.64	123.28	103.84	113.24	133.0	122.88	132.56	151.52	141.48	102.68	92.96	93.32	74.6	75.44	85.16	113.48	140.44	177.0	195.96	196.72	169.24	132.28	96.08	76.72	76.88	95.84	124.4	113.32	123.2	122.28	112.96	103.52	123.4	113.72	105.36	104.0	98.6	105.52	105.68	107.6	94.68	90.84	88.08	91.12	94.48	117.68	99.52	79.0	75.84	78.72	50.0	67.72	93.32	93.16	94.16	104.24	84.52	65.8	65.32	74.08	92.84	121.56	160.08	149.8	140.2	140.4	130.96	111.68	111.76	91.36	71.44	91.32	81.16	91.24	111.4	111.64	81.72	102.08	121.96	122.08	142.12	142.4	122.4	102.44	122.36	102.28	122.08	149.96	178.32	177.96	170.84	146.2	103.24	94.84	102.36	145.16	187.8	184.84	183.4	166.76	123.12	79.08	89.2	71.92	43.12	89.68	131.72	168.12	147.76	176.88	139.88	99.12	71.64	89.84	81.16	81.16	87.12	66.68	48.0	46.76	65.4	74.12	103.84	114.12	113.8	104.16	94.64	84.76	84.76	85.04	95.36	105.24	115.44	125.64	125.64	115.36	115.36	105.6	124.64	153.32	134.56	115.92	124.56	134.4	125.12	123.44	131.72	111.92	72.6	62.6	92.36	102.36	102.72	112.32	112.44	102.52	92.64	102.48	102.68	72.92	63.2	83.28	83.2	83.68	113.32	128.25	120.0
136.267	127.7	112.6	102.2	112.48	92.2	72.08	92.28	92.2	91.72	102.0	152.44	132.12	122.0	132.16	141.76	91.48	81.64	101.84	111.4	101.6	103.76	104.96	133.6	131.44	102.16	103.12	103.44	55.52	9.52	19.28	16.76	25.96	46.48	65.76	65.6	66.16	76.24	65.56	47.12	58.36	77.24	85.32	104.76	142.12	170.6	171.12	172.24	172.28	153.24	113.72	132.92	152.84	133.08	112.36	112.04	102.28	62.12	82.16	102.36	102.12	82.08	102.36	82.04	82.16	92.04	102.0	91.56	121.44	101.44	102.0	101.92	112.56	112.68	132.6	122.28	122.36	112.4	82.52	72.64	82.6	92.68	92.28	102.08	142.2	132.4	102.48	112.28	122.36	92.36	82.16	91.92	92.08	71.96	61.72	101.88	111.96	102.16	92.16	91.76	71.68	71.72	61.6	101.72	112.36	112.36	132.4	132.4	112.52	112.36	122.56	92.56	92.56	102.32	92.04	71.92	71.88	82.08	62.04	62.2	92.28	102.48	102.36	102.36	102.48	72.12	72.0	71.88	82.04	82.2	92.44	112.4	122.48	112.32	111.92	111.84	91.92	71.92	82.2	72.6	72.12	71.84	91.68	101.36	131.12	131.44	131.84	122.56	113.08	103.32	93.72	83.52	83.72	83.6	92.52	110.92	129.56	138.52	121.28	95.72	68.08	60.32	41.12	85.24	120.28	121.08	120.16	148.56	130.72	121.08	139.92	150.16	149.56	159.8	141.76	141.84	132.76	143.32	133.04	132.84	132.08	140.76	102.28	92.84	112.64	113.6	104.72	105.24	124.0	131.92	158.32	177.12	178.36	141.12	123.08	96.44	87.04	105.16	143.28	172.04	151.96	141.92	131.6	122.76	103.64	133.24	143.28	144.76	124.4	121.24	110.12	91.24	91.28	85.52	88.4	102.76	116.6	114.24	139.48	121.16	101.68	89.72	91.4	71.72	90.16	105.84	112.72	122.64	133.08	103.84	75.32	65.6	54.8	64.04	92.84	140.6	149.68	159.16	159.32	149.92	131.04	111.28	81.44	71.48	101.44	91.28	101.28	121.44	111.68	61.6	82.08	112.2	122.4	132.32	142.72	122.64	102.56	112.48	102.36	112.08	140.16	168.56	167.96	161.04	146.84	103.88	95.2	102.72	145.48	187.68	184.36	192.28	185.12	141.52	96.32	106.4	70.32	31.92	78.08	121.12	157.64	147.28	176.36	130.48	91.0	72.28	98.72	99.04	116.96	131.0	101.68	74.44	64.6	74.24	83.72	113.2	123.24	122.52	112.72	103.24	93.6	93.6	103.84	113.8	123.0	142.8	152.76	142.36	132.04	132.32	112.96	141.96	171.24	153.52	125.6	144.52	144.92	135.6	133.64	131.64	111.76	72.24	62.48	82.2	102.16	92.64	102.36	102.32	102.36	102.32	121.88	121.8	92.16	82.24	102.28	92.32	92.92	132.24	152.25	135.667
168.867	151.85	141.76	121.84	112.24	91.92	82.2	82.48	72.12	81.44	91.8	132.08	131.88	142.04	152.32	162.0	121.8	112.0	122.16	131.68	121.92	114.04	105.32	133.48	131.36	111.28	112.16	113.32	65.84	20.32	30.6	28.16	36.24	66.0	84.92	84.92	85.0	94.84	74.88	56.52	57.4	76.24	84.56	104.32	132.12	160.76	171.44	182.76	172.44	152.64	113.28	122.8	132.64	132.96	122.36	121.88	102.16	62.0	71.8	102.16	112.08	112.08	132.44	122.16	111.88	111.88	111.8	101.52	131.68	121.96	122.28	112.08	122.44	112.64	112.48	112.36	122.48	122.52	102.28	112.44	122.32	122.64	102.36	102.16	132.32	122.64	112.52	132.28	142.4	112.36	102.12	101.84	101.96	92.0	91.88	111.96	122.28	112.52	92.64	82.12	71.96	71.76	61.52	101.56	122.08	122.08	151.92	142.0	132.12	132.2	142.32	112.52	132.44	132.2	121.84	111.88	111.96	122.24	102.16	82.36	102.16	102.32	82.2	82.12	102.08	82.12	91.88	101.72	122.04	122.24	122.32	132.4	142.48	122.2	111.96	112.04	101.92	92.04	92.24	82.56	82.16	61.96	71.72	81.72	101.44	101.64	121.96	112.2	112.28	112.48	102.96	83.04	93.4	93.28	92.92	102.24	120.4	118.8	110.84	103.0	93.8	86.24	68.32	93.88	130.68	121.6	130.36	158.48	150.64	131.16	140.44	141.16	140.52	140.32	121.76	131.64	113.36	114.28	114.44	105.04	114.48	122.68	93.92	84.12	112.68	112.28	113.76	105.36	114.28	123.08	131.92	140.48	150.84	123.24	113.88	95.72	95.76	113.6	151.96	161.88	142.56	122.72	112.4	93.44	84.24	103.6	123.48	124.04	104.56	93.76	83.84	65.6	74.88	86.68	98.0	122.16	136.92	135.36	149.64	137.36	122.64	110.28	94.72	77.4	89.2	99.08	95.0	112.76	132.76	113.16	85.28	76.28	56.24	46.4	56.0	93.32	111.68	139.96	159.6	149.76	150.36	140.4	111.32	81.36	111.16	91.28	91.44	91.56	91.72	61.64	71.88	101.96	122.16	132.4	132.72	132.32	112.2	112.04	91.68	101.16	119.88	148.04	157.24	160.96	147.44	104.36	86.12	94.0	136.12	178.0	174.12	191.76	184.28	140.4	95.04	95.92	50.04	11.4	48.32	91.8	138.44	138.28	176.84	140.88	101.16	88.84	122.56	122.0	146.4	167.08	132.12	98.48	89.84	82.76	75.8	94.24	112.8	92.68	82.76	92.84	102.88	103.04	123.08	142.88	142.4	142.32	132.4	122.28	111.92	112.0	92.84	121.88	150.88	133.28	105.08	133.88	144.16	144.92	143.0	141.2	121.24	81.88	52.28	72.12	92.16	92.36	92.44	92.48	82.72	72.92	73.04	82.72	62.84	62.68	82.6	72.6	62.96	92.44	102.55	85.9333
152.333	139.55	131.92	102.0	92.32	82.16	72.24	62.52	62.2	71.52	91.6	121.92	121.64	131.88	142.16	152.0	121.92	122.24	132.2	141.64	121.84	114.2	105.48	134.16	131.84	121.0	120.76	121.48	73.24	27.76	38.56	46.72	55.0	94.44	123.08	113.48	103.76	113.36	84.48	56.72	56.84	84.88	93.28	102.6	121.28	150.52	151.92	173.28	173.0	152.32	112.68	112.28	102.52	102.56	112.04	111.68	101.96	71.68	71.72	91.92	112.0	112.08	122.52	132.44	122.16	112.12	102.04	111.84	131.96	122.36	122.88	122.64	122.76	102.68	112.48	112.2	112.36	112.32	112.28	112.24	111.96	122.24	102.16	92.0	112.2	112.72	102.64	122.48	142.6	132.6	122.16	112.12	112.24	102.32	92.32	102.56	132.52	122.64	92.64	92.0	91.8	81.76	81.64	121.76	132.4	142.56	162.36	152.36	132.4	122.28	122.24	102.44	102.28	102.12	101.88	91.84	91.96	112.36	102.28	92.4	112.32	112.36	82.2	92.04	102.04	82.08	81.84	101.64	111.96	112.16	112.12	122.2	122.32	102.0	81.68	71.96	72.04	82.0	82.24	82.88	92.56	62.16	52.16	62.08	71.84	61.92	92.24	92.32	102.16	121.88	122.24	102.44	112.48	92.84	73.68	73.72	101.68	109.52	119.6	129.56	139.68	132.24	95.8	104.0	122.6	103.48	111.92	149.6	141.24	131.12	130.48	111.48	110.96	130.24	120.92	131.24	113.04	104.4	84.92	66.2	75.56	84.24	64.8	74.2	112.36	131.4	151.8	152.88	152.72	152.48	142.44	141.12	150.96	122.44	112.32	102.84	93.44	92.48	131.56	141.84	132.84	122.8	122.56	113.32	104.0	113.44	123.32	123.2	104.04	94.24	74.44	65.44	73.64	74.36	85.32	110.16	118.96	120.0	134.68	131.68	133.56	136.36	110.72	95.8	97.68	100.32	78.56	105.16	132.6	122.68	94.6	95.68	75.88	56.72	47.24	75.16	92.92	120.56	149.8	149.36	159.2	149.12	120.64	91.24	111.2	91.48	101.72	91.68	91.8	71.6	81.68	101.64	121.88	122.04	122.4	122.04	111.88	121.8	101.52	120.8	139.84	157.96	176.96	189.52	166.16	123.12	96.64	85.72	119.04	160.72	156.0	182.44	184.12	139.92	94.96	96.0	59.4	21.08	58.24	101.48	148.68	138.92	176.64	141.56	102.2	97.72	140.04	149.56	182.12	211.88	170.72	128.72	119.56	93.6	87.4	93.96	112.12	92.84	102.76	102.72	122.88	113.08	113.2	123.0	122.64	112.56	112.84	102.76	92.48	82.44	63.36	92.36	121.28	103.2	84.88	113.76	123.76	134.4	142.76	141.16	141.08	111.48	91.64	111.6	141.56	141.64	132.04	122.36	112.56	102.64	102.8	122.52	112.6	112.32	122.48	112.52	92.8	112.52	115.3	102.8
